Index,X,Y
0,2050950.642,357120.9253
1,2084340.942,368162.6691
2,2082544.154,370745.5511
3,2073344.977,369913.6775
4,2083536.131,370913.9999
5,2080953.249,370586.4605
6,2084247.359,371007.5826
7,2080288.812,370324.429
8,2084790.138,370474.1613
9,2079624.375,369744.2164
10,2075123.048,369979.1854
11,2072530.808,369436.4059
12,2075862.351,369726.5122
13,2077116.359,369539.3468
14,2084687.198,369454.1101
15,2078463.949,369333.4649
16,2071248.725,368893.6263
17,2070649.796,367854.8586
18,2070107.016,366694.4334
19,2070593.646,367368.2287
20,2068955.949,365505.9334
21,2068394.453,365243.9019
22,2067234.028,365000.5869
23,2066419.859,364691.7641
24,2083189.875,364503.5864
25,2081767.418,363942.0903
26,2081224.638,363090.4879
27,2066232.693,362745.2443
28,2065923.87,362829.4687
29,2066897.13,362576.7955
30,2044643.169,362745.2443
31,2048311.61,361528.6695
32,2067608.359,362296.0475
33,2068188.571,361893.642
34,2044231.405,361837.4923
35,2046149.85,357588.8387
36,2046000.118,357130.2836
37,2080606.993,360835.1454
38,2068366.378,361500.5947
39,2045382.472,356540.7127
40,2068319.587,361163.6971
41,2044689.961,360939.0986
42,2068094.989,360845.516
43,2067832.957,360723.8585
44,2045036.216,355960.5001
45,2067383.76,360471.1852
46,2066691.248,360274.6616
47,2066504.083,359919.0474
48,2049406.528,360068.7797
49,2066494.725,359769.3151
50,2066382.426,359591.5081
51,2050501.445,359816.1065
52,2050978.717,359563.4332
53,2079231.327,359618.5705
54,2051100.374,359479.2088
55,2050286.205,359423.0592
56,2077509.406,357634.6177
57,2050052.248,359469.8506
58,2065736.705,359245.2521
59,2056359.721,358281.3505
60,2050903.85,358655.6813
61,2051268.823,358693.1143
62,2050520.161,358618.2482
63,2050454.654,358449.7994
64,2058250.091,358393.6498
65,2064108.366,358403.008
66,2056968.008,358075.4687
67,2061169.87,357663.7049
68,2057248.756,357794.7206
69,2057052.232,357869.5868
70,2050679.252,357495.256
71,2057988.059,357981.886
72,2058193.941,357336.1655
73,2062788.851,357757.2875
74,2056528.169,357495.256
75,2058811.587,357392.3151
76,2056883.784,356437.7718
77,2056893.142,357074.134
78,2056958.65,356802.7442
79,2056350.362,355932.4253
80,2059887.788,357457.823
81,2058006.776,357504.6143
82,2076461.28,357101.1965
83,2074748.717,355940.7712
84,2075366.363,356895.3146
85,2042790.232,352516.6575
86,2051699.303,356596.8623
87,2046861.079,352788.0473
88,2052288.874,356400.3387
89,2052335.665,356016.6497
90,2048289.63,355868.4068
91,2048361.088,355773.1289
92,2048103.044,356122.481
93,2048110.984,356122.481
94,2048122.894,356118.511
95,2048136.789,356110.5712
96,2048156.638,356080.7969
97,2048220.157,355985.5191
98,2051502.78,356390.9804
99,2043894.508,353031.3623
100,2048410.712,355723.5051
101,2048535.764,355632.1972
102,2055405.177,355558.0946
103,2054525.5,355492.5867
104,2047740.756,354229.2205
105,2048087.012,354154.3544
106,2047955.996,353134.3032
107,2045560.279,355473.8702
108,2049214.619,355330.484
109,2049047.883,355366.2132
110,2053524.165,355455.1536
111,2052476.039,355735.9017
112,2048938.71,355395.9876
113,2048837.478,355441.6415
114,2048738.23,355501.1901
115,2048638.982,355564.7087
116,2049454.798,355274.9053
117,2051505.257,354679.4189
118,2051431.813,354703.2384
119,2051306.761,354754.8472
120,2051211.483,354798.5162
121,2052897.162,355473.8702
122,2046505.465,354977.882
123,2047029.528,354276.0119
124,2050977.259,354939.448
125,2051108.266,354852.11
126,2050594.162,355090.3045
127,2050089.984,355169.7027
128,2049788.271,355217.3416
129,2049615.58,355241.1611
130,2050357.953,355126.0337
131,2050887.936,354995.0267
132,2050836.327,355024.801
133,2050747.004,355060.5302
134,2050723.184,355066.4851
135,2047328.992,354173.0709
136,2048330.327,353873.6064
137,2048470.701,353630.2914
138,2052598.967,354437.2545
139,2052696.229,354399.5403
140,2052463.99,354472.9836
141,2060405.793,353909.2565
142,2060518.936,353873.5273
143,2060612.229,353811.9937
144,2070958.619,354593.1807
145,2052860.981,354330.0669
146,2051767.271,354615.9004
147,2051600.534,354653.6145
148,2052001.495,354566.2765
149,2053388.979,354095.8423
150,2053218.272,354137.5263
151,2053170.634,354169.2856
152,2058565.74,354232.8041
153,2056318.772,353788.1743
154,2056068.667,353766.3398
155,2055957.51,353760.3849
156,2059496.684,354349.9164
157,2059369.647,354343.9616
158,2058279.907,354191.1201
159,2058095.306,354163.3307
160,2059149.317,354316.1722
161,2058839.664,354272.5032
162,2059591.962,354324.112
163,2059683.27,354274.4882
164,2057023.431,353909.2565
165,2057325.144,353992.6246
166,2054270.298,353974.76
167,2056781.266,353853.6778
168,2057996.058,354147.4511
169,2060056.441,354008.5042
170,2060139.809,353966.8202
171,2059867.871,354141.4962
172,2059770.608,354210.9696
173,2060634.063,353788.1743
174,2060689.642,353702.8212
175,2060721.401,353603.5735
176,2068881.083,353807.0862
177,2055121.844,353859.6327
178,2055548.609,353802.069
179,2055322.324,353829.8583
180,2055810.623,353774.2796
181,2056578.801,353819.9336
182,2048433.268,353368.2599
183,2060721.401,353500.3559
184,2060689.642,353405.078
185,2067496.059,353348.531
186,2066167.185,352693.4523
187,2044165.898,353050.0788
188,2044568.303,352759.9725
189,2041133.819,351777.3544
190,2045672.579,352376.2835
191,2060302.576,352150.5867
192,2065034.835,352197.4641
193,2038008.157,351318.7992
194,2060316.47,351836.9639
195,2060316.47,351930.2567
196,2060314.485,351987.8204
197,2061061.06,351774.9562
198,2061083.122,351764.5582
199,2061063.703,351664.1781
200,2061061.849,351663.4587
201,2059940.615,351556.301
202,2060043.218,351563.9313
203,2060144.901,351569.9407
204,2059840.541,351550.4206
205,2059739.16,351544.7006
206,2060549.973,351596.167
207,2060448.614,351589.1576
208,2061048.719,351641.4609
209,2061044.033,351635.0984
210,2061027.602,351627.5952
211,2058515.367,351471.2749
212,2058618.274,351476.9191
213,2058008.947,351442.4215
214,2058110.128,351450.0741
215,2058210.943,351455.6329
216,2060854.733,351615.1928
217,2060751.326,351607.5558
218,2060650.648,351601.7015
219,2064155.158,351720.1924
220,2063228.689,351093.1885
221,2035949.338,350860.2441
222,2058313.143,351460.8098
223,2058415.19,351466.2893
224,2057807.408,351424.3791
225,2057908.353,351433.752
226,2059125.299,351505.9284
227,2059021.559,351499.7676
228,2059432.243,351525.398
229,2059330.31,351518.7002
230,2059227.268,351511.6992
231,2058718.385,351483.0565
232,2058818.486,351487.9093
233,2058921.331,351494.1922
234,2059535.094,351532.6531
235,2059637.809,351538.9431
236,2039664.571,351159.7087
237,2038663.236,351169.0669
238,2056325.353,351070.8093
239,2056420.75,351103.5536
240,2056519.756,351131.5488
241,2056138.859,350993.899
242,2056230.768,351033.4515
243,2060488.4,351766.7701
244,2060589.978,351773.8477
245,2060692.027,351779.4184
246,2060793.789,351785.4257
247,2060838.517,351784.9936
248,2055709.665,350734.352
249,2055783.774,350802.4562
250,2055804.684,350817.007
251,2055870.175,350853.0958
252,2055959.401,350901.5242
253,2056049.113,350949.5595
254,2057203.396,351324.3072
255,2057186.854,351321.0116
256,2057103.168,351301.0537
257,2057005.319,351276.36
258,2057403.939,351365.2948
259,2057302.955,351345.1511
260,2037577.677,350869.6024
261,2057705.356,351411.6345
262,2057604.665,351397.1972
263,2057504.716,351382.7933
264,2056811.279,351221.39
265,2056907.772,351248.6505
266,2035490.783,350551.4213
267,2036042.921,350645.0039
268,2036239.445,350570.1378
269,2036155.22,350551.4213
270,2036679.283,350523.3465
271,2036482.76,350579.4961
272,2037334.362,350691.7953
273,2035443.992,350326.8228
274,2035621.799,350242.5984
275,2035855.756,350120.9409
276,2034508.165,347528.7007
277,2034358.433,347547.4173
278,2034199.342,347631.6417
279,2055286.342,350314.6897
280,2055187.365,350291.3167
281,2055140.187,350285.868
282,2055524.526,350492.5146
283,2055475.178,350427.312
284,2055460.472,350413.8197
285,2055423.363,350388.4545
286,2055385.499,350363.6217
287,2055377.242,350359.2559
288,2036913.24,350485.9134
289,2055536.09,350510.3353
290,2055584.88,350573.6966
291,2055648.156,350655.281
292,2054675.327,350137.7539
293,2054730.303,350190.4598
294,2054790.65,350232.4682
295,2054793.171,350231.382
296,2062115.055,350419.3932
297,2035968.055,349961.8504
298,2054885.115,350266.6153
299,2054983.589,350285.2367
300,2055085.298,350286.2307
301,2061282.17,349988.9129
302,2036005.488,349774.685
303,2035865.114,349596.8779
304,2035724.74,349419.0709
305,2054176.194,349816.6008
306,2054274.371,349836.0346
307,2054375.538,349843.9827
308,2054476.391,349846.1443
309,2054489.533,349846.4284
310,2054534.349,349860.0971
311,2053880.403,349735.7647
312,2053979.233,349764.1484
313,2054078.325,349790.0774
314,2053694.131,349657.2769
315,2053783.942,349703.6725
316,2060131.103,349595.8656
317,2035715.382,349175.7559
318,2053305.876,349328.7059
319,2053374.997,349403.691
320,2053410.078,349439.7554
321,2053449.071,349476.1303
322,2053527.086,349540.9127
323,2053608.407,349600.8044
324,2053174.546,349169.8953
325,2053240.037,349251.1515
326,2058390.465,349099.8774
327,2050155.189,334603.9204
328,2035125.811,347977.8976
329,2034919.929,347669.0748
330,2034760.838,347556.7755
331,2035612.441,348810.7834
332,2053002.79,348923.5909
333,2053003.764,348923.2658
334,2053053.954,349009.7527
335,2053111.344,349091.8765
336,2052908.816,348742.0928
337,2052953.972,348834.1242
338,2052987.705,348895.6477
339,2057426.563,348697.4719
340,2057080.307,348351.216
341,2045887.819,336250.9756
342,2046121.776,335773.7039
343,2046000.118,335960.8693
344,2052785.847,348498.7748
345,2052794.494,348511.035
346,2052813.435,348550.7584
347,2052818.381,348559.3768
348,2052862.741,348649.0637
349,2056425.229,348135.9758
350,2035331.693,348361.5866
351,2052529,348370.5258
352,2052474.378,348281.8213
353,2045703.53,348189.957
354,2045683.655,348230.8722
355,2045638.91,348320.3714
356,2052405.43,348204.4103
357,2052328.885,348137.5555
358,2051674.817,347658.1957
359,2051764.92,347702.402
360,2051855,347751.3245
361,2051938.678,347806.3063
362,2052017.01,347871.1064
363,2046411.049,347255.7442
364,2046341.25,347332.0438
365,2045774.026,348049.1916
366,2045726.984,348139.6988
367,2055966.673,348004.9601
368,2051185.308,347523.2051
369,2051252.842,347541.0538
370,2051284.082,347549.7197
371,2051381.33,347575.379
372,2051479.602,347601.6695
373,2051577.727,347627.3388
374,2045817.104,347955.4921
375,2045869.781,347870.1578
376,2045935.418,347789.5862
377,2046139.892,347558.404
378,2046207.157,347483.3924
379,2046274.705,347407.8383
380,2052095.634,347938.7526
381,2052172.824,348005.8406
382,2052249.962,348071.1855
383,2049525.551,347148.8642
384,2049620.142,347187.7148
385,2050891.608,347444.3001
386,2050792.656,347418.0791
387,2050693.103,347397.5483
388,2034068.326,347313.4606
389,2034171.267,347201.1614
390,2046003.847,347713.3453
391,2046072.674,347635.2472
392,2046075.053,347630.3055
393,2049429.828,347112.9335
394,2049335.862,347075.1828
395,2046651.968,347068.3297
396,2046565.708,347123.5439
397,2046485.556,347184.9813
398,2049713.02,347226.4945
399,2049806.409,347264.1264
400,2049812.534,347266.6049
401,2049899.589,347301.8296
402,2049996.12,347333.9513
403,2050093.68,347358.6692
404,2054824.965,347275.0152
405,2044409.213,337111.9362
406,2045373.114,336943.4874
407,2045223.382,336990.2788
408,2045644.504,336803.1134
409,2034573.673,346611.5905
410,2034536.24,346424.4251
411,2034470.732,346274.6928
412,2034339.716,346985.9212
413,2034498.807,346770.681
414,2050955.508,347461.7289
415,2050989.633,347471.4816
416,2051088.202,347496.375
417,2046998.466,346858.8397
418,2046911.172,346908.7786
419,2050194.082,347375.5849
420,2050295.031,347380.1657
421,2050395.87,347379.9724
422,2050606.428,347389.4699
423,2047778.189,335988.9441
424,2047722.039,336138.6764
425,2042434.618,341173.4245
426,2048908.692,346757.0294
427,2048988.824,346817.0446
428,2049067.213,346884.8866
429,2049143.874,346950.6787
430,2049164.018,346969.061
431,2049246.39,347028.6629
432,2046738.525,347014.1268
433,2046825.058,346961.3645
434,2047077.102,346794.4967
435,2047131.55,346710.1251
436,2047135.395,346703.7651
437,2047135.838,346703.7455
438,2047138.368,346696.5062
439,2047154.071,346669.8028
440,2047159.066,346664.3712
441,2047206.933,346605.0799
442,2048255.282,346487.6955
443,2048354.399,346511.2086
444,2048451.509,346535.5654
445,2048548.051,346568.4919
446,2048643.018,346606.93
447,2052550.906,346479.5624
448,2043070.98,339526.3694
449,2047955.445,346427.2997
450,2048054.224,346440.5888
451,2048056.853,346440.9425
452,2048155.379,346463.2761
453,2047650.612,346409.2836
454,2047573.509,346433.1234
455,2047481.197,346473.028
456,2047853.877,346413.9739
457,2047752.247,346402.0192
458,2047389.103,346513.8054
459,2047331.763,346541.2716
460,2047297.033,346557.0875
461,2048734.287,346652.3418
462,2048824.444,346701.8885
463,2050407.862,346021.0073
464,2042743.441,341903.3694
465,2042500.126,341613.2631
466,2048592.358,345515.6608
467,2042500.126,340817.8103
468,2047675.248,345160.0466
469,2029248.819,344796.0865
470,2029679.299,344627.6377
471,2030109.779,344618.2794
472,2029922.614,344552.7715
473,2043407.878,338712.2
474,2043304.937,339030.3812
475,2043838.358,338412.7355
476,2044193.972,338515.6764
477,2029407.909,344711.8621
478,2030437.319,344393.681
479,2030390.527,344562.1298
480,2046131.134,344308.4442
481,2029136.519,344225.2322
482,2029286.252,344047.4251
483,2030006.838,343092.8818
484,2029969.405,343411.0629
485,2029613.791,343785.3936
486,2030577.693,344150.366
487,2029800.956,343654.3778
488,2030755.5,343860.2597
489,2030970.74,343813.4684
490,2031204.697,343878.9763
491,2042790.232,339835.1922
492,2030034.913,343223.8975
493,2044006.807,342970.2119
494,2029342.401,342624.9684
495,2024784.925,341417.7518
496,2025224.763,341258.6612
497,2025018.881,341427.1101
498,2024906.582,341473.9014
499,2025271.555,340509.9998
500,2025421.287,340369.6258
501,2025028.24,340697.1652
502,2024532.252,341005.988
503,2025496.153,341024.7045
504,2025552.303,340088.8778
505,2025561.661,339892.3541
506,2025440.003,339686.4722
507,2026450.696,340809.4644
508,2025898.559,340753.3148
509,2043258.146,339311.1292
510,2040010.827,340565.1371
511,2042649.858,340237.5977
512,2040366.441,340565.1371
513,2026095.082,340743.9565
514,2039449.331,340331.1804
515,2040881.146,340377.9717
516,2041423.925,340125.2985
517,2042350.394,338749.6331
518,2042443.976,338590.5426
519,2038784.894,339994.2827
520,2043482.744,338609.2591
521,2043538.894,338263.0032
522,2041816.972,339835.1922
523,2042228.736,339414.0701
524,2042256.811,339301.7709
525,2045897.177,336475.574
526,2045822.311,336662.7394
527,2042013.496,339722.893
528,2050716.685,334444.8299
529,2044156.539,337186.8024
530,2043651.193,337373.9677
531,2043538.894,337495.6252
532,2043857.075,337242.952
533,2042659.216,338150.704
534,2042659.216,338057.1213
535,2042621.783,337963.5386
536,2044839.693,337008.9953
537,2042443.976,337767.015
538,2042378.468,337664.074
539,2042210.02,337542.4166
540,2043482.744,338113.2709
541,2043464.027,337729.5819
542,2004702.082,337777.3856
543,2004533.633,337824.1769
544,2003710.105,337936.4761
545,2042893.173,337205.5189
546,2003055.027,337262.6809
547,2004224.81,337973.9092
548,2022286.267,337646.3698
549,2042790.232,337504.9835
550,2042865.098,337448.8339
551,2034292.925,337008.9953
552,2005272.936,337777.3856
553,2006667.318,337103.5903
554,2003878.554,336233.2714
555,2003167.326,336841.5588
556,2006152.613,337346.9053
557,2042874.457,336325.8417
558,2003485.507,336551.4525
559,2007444.054,336972.5746
560,2046992.094,336110.6016
561,2047366.425,336269.6921
562,2047216.693,336204.1843
563,2008192.716,336542.0942
564,2046383.807,335811.137
565,2004299.676,336027.3895
566,2042724.724,335783.0622
567,2047815.622,335053.1173
568,2048985.406,334819.1606
569,2005815.716,335297.4446
570,2006105.822,335054.1296
571,2004627.216,335877.6572
572,2049312.945,334959.5346
573,2046477.39,334004.9913
574,2047104.394,333789.7511
575,2047506.799,335521.0307
576,2047534.874,335652.0464
577,2047722.039,335829.8535
578,2006657.96,334530.0666
579,2006751.543,334342.9013
580,2041152.535,332713.5503
581,2046701.988,335951.511
582,2047581.665,335277.7157
583,2006779.617,333996.6454
584,2006938.708,333706.5391
585,2046252.791,335736.2709
586,2031223.413,335025.0425
587,2001651.287,330300.1295
588,2001978.826,330187.8303
589,2041629.807,333958.2
590,2042312.961,334585.2039
591,2030147.212,334332.5307
592,2010813.031,334595.5745
593,2041274.193,333499.6448
594,2048433.268,334538.4126
595,2048751.449,334716.2197
596,2048545.567,334529.0543
597,2046692.63,334042.4244
598,2029164.594,333855.259
599,2002297.007,330084.8894
600,2041985.421,331440.8259
601,2041891.838,331478.259
602,2042041.571,331356.6015
603,2040319.649,332067.8298
604,2041161.894,333144.0307
605,2044521.512,333509.0031
606,2044764.827,333593.2275
607,2045373.114,333574.511
608,2050248.772,333527.7196
609,2045841.028,333527.7196
610,2046168.567,333714.885
611,2047525.516,333527.7196
612,2049181.929,333518.3614
613,2007247.531,333360.2831
614,2001379.897,330262.6965
615,2048461.343,333471.57
616,2043894.508,332488.9519
617,2045251.457,331337.8849
618,2047516.157,328970.2432
619,2047899.846,328492.9715
620,2043791.567,332835.2078
621,2043847.716,333087.881
622,2044708.677,331525.0503
623,2050688.61,333696.1685
624,2012207.413,333538.0902
625,2015370.507,332939.1611
626,2041021.52,332526.385
627,2039224.732,331431.4676
628,2044240.764,331553.1251
629,2044100.39,331609.2747
630,2007930.684,332265.3658
631,2012703.401,332864.2949
632,2012946.716,332536.7556
633,2002736.846,329579.5429
634,2014706.07,332415.0981
635,2014013.558,332284.0823
636,2039627.138,331571.8416
637,2013321.047,332340.2319
638,2045607.071,330851.255
639,2041657.882,331412.7511
640,2041751.464,331478.259
641,2008801.003,331254.6729
642,2038625.803,330533.0739
643,2038569.653,330832.5385
644,2041218.043,331057.1369
645,2042060.287,330972.9125
646,2046187.283,329550.4558
647,2047132.468,329222.9164
648,2045691.295,330149.3849
649,2009530.948,330599.5941
650,2040796.921,330701.5227
651,2024429.311,330654.7314
652,2039711.362,330233.6093
653,2040113.768,330430.133
654,2038831.685,330233.6093
655,2042079.004,330430.133
656,2009792.98,330141.039
657,2000958.775,329832.2161
658,2039140.508,330121.3101
659,2042144.512,330093.2353
660,2009774.263,329888.3658
661,2045335.681,328633.3455
662,2044811.618,329138.692
663,2045017.5,329026.3928
664,2043220.713,329831.2038
665,2042266.169,329924.7865
666,2042462.693,329849.9204
667,2042808.949,329728.2629
668,2044203.331,329896.7117
669,2009643.247,329429.8106
670,2044437.287,329887.3534
671,2044549.587,329831.2038
672,2044624.453,329559.814
673,2000940.058,329476.602
674,2004131.228,328568.85
675,2045653.862,328090.566
676,2045747.445,327772.3849
677,2000930.7,329008.6886
678,2009390.574,329074.1964
679,2000986.849,328203.8775
680,2045972.043,327238.9636
681,2046187.283,327089.2313
682,2020873.169,328137.3573
683,2008071.058,327913.7712
684,2002647.082,323911.5436
685,2047955.996,327407.4124
686,2001529.629,327361.6334
687,2001698.078,327221.2594
688,2002961.444,326584.8972
689,2002297.007,326959.2279
690,2003026.952,324254.6885
691,2004674.007,327614.3067
692,2004936.039,327352.2752
693,2046758.138,326939.499
694,2047497.441,326958.2156
695,2003260.909,326425.8066
696,2003682.031,325752.0113
697,2006227.48,327146.3933
698,2005684.7,327155.7515
699,2006948.066,327239.9759
700,2003513.582,326145.0586
701,2018037.614,326069.1801
702,2003850.479,324862.9759
703,2003887.913,324947.2003
704,2003728.822,325443.1885
705,2003822.405,325171.7987
706,2017101.787,325329.877
707,2015426.657,324291.1092
708,2003091.505,323178.0211
709,2003016.606,323213.5978
710,2003325.562,323112.485
711,2003254.408,323121.8473
712,2014425.322,323729.6131
713,2013386.554,323551.8061
714,2013966.767,323626.6722
715,2009849.129,321633.3611
716,2003690.691,323179.8935
717,2003761.845,323222.9601
718,2003469.741,323116.2299
719,2003531.532,323121.8473
720,2012731.476,323402.0738
721,2011823.724,323093.2509
722,2004003.392,323314.7105
723,2003952.835,323301.6033
724,2003885.427,323282.8787
725,2004237.449,323303.4758
726,2004134.464,323314.7105
727,2005156.826,323118.1024
728,2010719.448,322410.0974
729,2006006.922,322614.4111
730,2000098.248,321753.8794
731,2006900.085,321693.1616
732,2009315.708,321138.3853
733,2009371.858,321193.5225
734,1998494.234,320784.7873
735,2008969.452,320707.9049
736,2008705.316,320392.9438
737,1997458.308,319682.0274
738,2007884.402,319414.6917
739,2002504.27,313834.0582
740,1995921.128,317576.7585
741,2005545.214,317276.0058
742,1991777.424,314535.8145
743,2004141.701,316106.4119
744,1992412.346,314836.5672
745,1993749.025,314869.9842
746,2003105.775,314869.9842
747,1991276.169,313433.0546
748,1990307.077,312798.1322
749,2000833.422,312163.2098
750,1999596.994,310960.199
751,1986898.546,308788.0962
752,1995921.128,308554.1774
753,1988201.808,310225.0258
754,1996556.05,309556.6864
755,1997023.887,309523.2694
756,1985461.617,307317.7496
757,1981718.917,302906.71
758,1989805.823,303541.6324
759,1979379.729,301213.7976
760,1984191.772,299097.1757
761,1977942.799,298573.8572
762,1977207.626,298072.6027
763,1975703.862,297170.3446
764,1972562.668,296969.8428
765,1976472.453,296802.758
766,1974400.601,296936.4259
767,1977007.124,296869.5919
768,1979981.234,295889.1469
769,1970858.402,296234.6696
770,1977675.464,293817.295
771,1968185.045,294664.0721
772,1979012.142,294986.8888
773,1975637.029,292948.4538
774,1967082.285,292892.9729
775,1971827.494,292792.722
776,1973632.011,292659.0541
777,1971159.155,291823.6299
778,1970524.233,290821.1209
779,2056713.584,351191.838
780,2056615.531,351162.5236
781,2060247.435,351577.7048
782,2060347.54,351583.6389
783,2060893.813,351788.1151
784,2060993.739,351792.4617
785,2065409.166,363250.5908
786,2056153.839,357869.5868
787,2034021.535,347538.059
788,2033984.102,347407.0433
789,2029005.504,344412.3975
790,2030240.795,344702.5038
791,2024794.283,340809.4644
792,2044222.047,338749.6331
793,2043744.776,338712.2
794,2042294.244,337411.4008
795,2042397.185,337411.4008
796,2042603.067,337476.9087
797,2042715.366,337504.9835
798,2047488.083,336269.6921
799,2051062.941,334014.3496
